Name,Party,Office,Distid,GunControlTotal,GunRightsTotal,Gun Control Support,Gun Control Opposed,Gun Rights Support,Gun Rights Opposed,,
"Cruz, Ted",R,S,TXS2,$0 ,"$431,415 ",$0 ,"$8,011 ","$153,467 ",$0 ,,
"McSally, Martha",R,S,AZS1,$0 ,"$336,138 ",$0 ,"$1,823,627 ","$183,451 ",$0 ,,"Money in the ""blue"" columns is money spent by outside groups supporting and opposing these candidates. In the ""gun rights support"" column, for example, you will be able to see money spent by gun rights groups on independent expenditures supporting this candidate. "
"Cornyn, John",R,S,TXS1,$0 ,"$212,975 ",$0 ,$861 ,"$35,745 ","$12,360 ",,
"Young, Don",R,H,AK01,$0 ,"$208,376 ",$0 ,$861 ,"$142,306 ",$0 ,,
"Scalise, Steve",R,H,LA01,$0 ,"$204,518 ",$0 ,$861 ,$0 ,$0 ,,
"Johnson, Ron",R,S,WIS2,$0 ,"$191,538 ",$0 ,"$21,354 ","$1,044,351 ",$0 ,,
"Thune, John",R,S,SDS1,$0 ,"$180,865 ",$0 ,$861 ,"$579,134 ",$0 ,,
"Toomey, Pat",R,S,PAS1,$0 ,"$161,410 ",$0 ,"$152,102 ","$956,630 ","$1,266 ",,
"Rubio, Marco",R,S,FLS2,$0 ,"$160,944 ",$0 ,$861 ,"$1,008,030 ",$0 ,,
"Calvert, Ken",R,H,CA42,$0 ,"$157,116 ",$0 ,$861 ,"$2,781 ",$0 ,,
"Blunt, Roy",R,S,MOS1,$0 ,"$153,543 ",$0 ,$861 ,"$1,410,511 ",$0 ,,"Money in the ""pink"" columns is the total money given to the member's campaign or leadership PAC from gun rights or gun control PACs or individuals in all of CRP's data (back to 1989 for members for whom that is relevant). "
"McConnell, Mitch",R,S,KYS1,$0 ,"$141,045 ",$0 ,$861 ,"$771,175 ",$315 ,,
"Blackburn, Marsha",R,S,TNS1,$0 ,"$135,973 ",$0 ,$861 ,"$628,724 ",$0 ,,
"Nunes, Devin",R,H,CA22,$0 ,"$129,213 ",$0 ,$861 ,$340 ,$0 ,,
"McCarthy, Kevin",R,H,CA23,$0 ,"$122,550 ",$0 ,$861 ,"$12,040 ",$0 ,,
"Burr, Richard",R,S,NCS2,$0 ,"$122,150 ",$0 ,$861 ,"$1,431,179 ",$0 ,,
"Inhofe, James M",R,S,OKS2,$0 ,"$118,900 ",$0 ,$861 ,"$5,258 ","$1,567 ",,
"Paul, Rand",R,S,KYS2,$0 ,"$112,500 ",$0 ,$861 ,"$99,955 ",$0 ,,
"Portman, Rob",R,S,OHS2,$0 ,"$110,586 ",$0 ,$861 ,"$1,453,538 ",$0 ,,"Direct contributions based on data released by the FEC on February 1, 2019. Independent Expenditures based on data released daily by the FEC on February 25, 2019. If you have questions about the data shown here, please contact Alex Baumgart at abaumgart@crp.org"
"Peterson, Collin",D,H,MN07,$0 ,"$106,500 ",$0 ,$861 ,"$25,998 ",$0 ,,
"Shelby, Richard C",R,S,ALS2,$0 ,"$106,100 ",$0 ,$861 ,"$172,614 ",$0 ,,
"McClintock, Tom",R,H,CA04,$0 ,"$104,860 ",$0 ,$861 ,"$19,092 ",$0 ,,
"Walden, Greg",R,H,OR02,$0 ,"$104,391 ",$0 ,$861 ,"$6,496 ",$0 ,,
"Grassley, Chuck",R,S,IAS1,$0 ,"$102,530 ",$0 ,$861 ,"$266,356 ","$3,570 ",,
"King, Steven A",R,H,IA04,$0 ,"$99,692 ",$0 ,$861 ,"$51,998 ",$0 ,,
"Chabot, Steve",R,H,OH01,$0 ,"$96,542 ",$0 ,$861 ,"$54,498 ",$0 ,,"For more information about how these industry classifications are made, please visit our methodology section, linked to this box. "
"Graham, Lindsey",R,S,SCS2,$0 ,"$90,866 ",$0 ,$861 ,"$8,723 ","$1,897 ",,
"Buck, Kenneth R",R,H,CO04,$0 ,"$89,873 ",$0 ,$861 ,"$819,459 ",$0 ,,
"Roberts, Pat",R,S,KSS1,$0 ,"$89,750 ",$0 ,$861 ,"$663,384 ",$0 ,,
"Young, Todd",R,S,INS2,$0 ,"$87,500 ",$0 ,$861 ,"$440,645 ",$0 ,,
"Hurd, Will",R,H,TX23,$0 ,"$86,900 ",$0 ,$861 ,"$18,592 ",$0 ,,
"Tipton, Scott",R,H,CO03,$0 ,"$85,480 ",$0 ,$861 ,"$85,264 ",$0 ,,
"McCaul, Michael",R,H,TX10,$0 ,"$85,250 ",$0 ,$861 ,"$4,087 ",$0 ,,
"Gardner, Cory",R,S,COS2,$0 ,"$84,396 ",$0 ,$861 ,"$1,328,820 ","$59,935 ",,
"Crapo, Mike",R,S,IDS2,$0 ,"$82,540 ",$0 ,$861 ,"$6,389 ",$0 ,,
"Rodgers, Cathy McMorris",R,H,WA05,$0 ,"$80,447 ",$0 ,"$12,861 ","$19,505 ",$0 ,,
"Thornberry, Mac",R,H,TX13,$0 ,"$80,300 ",$0 ,$861 ,"$1,897 ",$0 ,,
"Daines, Steven",R,S,MTS2,$0 ,"$80,180 ",$0 ,$861 ,"$99,389 ",$0 ,,
"Duffy, Sean P",R,H,WI07,$0 ,"$78,109 ",$0 ,$861 ,"$78,581 ",$0 ,,
"Walberg, Tim",R,H,MI07,$0 ,"$77,100 ",$0 ,$861 ,"$85,623 ",$0 ,,
"Aderholt, Robert B",R,H,AL04,$0 ,"$77,042 ",$0 ,$861 ,"$17,341 ",$0 ,,
"Hartzler, Vicky",R,H,MO04,$0 ,"$76,345 ",$0 ,$861 ,"$48,665 ",$0 ,,
"Simpson, Mike",R,H,ID02,$0 ,"$75,083 ",$0 ,$861 ,"$342,720 ",$0 ,,
"Graves, Sam",R,H,MO06,$0 ,"$74,600 ",$0 ,$861 ,"$60,504 ",$0 ,,
"Cotton, Tom",R,S,ARS1,$0 ,"$73,675 ",$0 ,$861 ,"$1,965,941 ",$0 ,,
"Carter, John",R,H,TX31,$0 ,"$71,000 ",$0 ,$861 ,"$4,663 ",$0 ,,
"Smith, Adrian",R,H,NE03,$0 ,"$70,394 ",$0 ,$861 ,$0 ,$0 ,,
"Lucas, Frank D",R,H,OK03,$0 ,"$70,324 ",$0 ,$861 ,"$5,599 ",$0 ,,
"Wicker, Roger",R,S,MSS2,$0 ,"$68,800 ",$0 ,$861 ,"$60,980 ",$0 ,,
"Rogers, Hal",R,H,KY05,$0 ,"$68,650 ",$0 ,$861 ,$693 ,$0 ,,
"Cramer, Kevin",R,S,NDS2,$0 ,"$67,770 ",$0 ,$861 ,"$3,080 ",$0 ,,
"Latta, Robert E",R,H,OH05,$0 ,"$67,490 ",$0 ,$861 ,"$22,812 ",$0 ,,
"McHenry, Patrick",R,H,NC10,$0 ,"$67,131 ",$0 ,$861 ,"$7,818 ",$0 ,,
"Stivers, Steve",R,H,OH15,$0 ,"$66,050 ",$0 ,$861 ,"$43,553 ",$0 ,,
"Bishop, Rob",R,H,UT01,$0 ,"$65,950 ",$0 ,$861 ,$402 ,$0 ,,
"Harris, Andy",R,H,MD01,$0 ,"$65,797 ",$0 ,$861 ,"$3,573 ",$0 ,,
"Conaway, Mike",R,H,TX11,$0 ,"$65,150 ",$0 ,$861 ,"$1,603 ",$0 ,,
"Amodei, Mark",R,H,NV02,$0 ,"$64,115 ",$0 ,$861 ,"$27,991 ",$0 ,,
"Bishop, Sanford",D,H,GA02,$500 ,"$61,315 ",$0 ,$861 ,$527 ,$0 ,,
"Scott, Rick",R,S,FLS1,$0 ,"$60,402 ",$0 ,"$526,905 ",$0 ,$0 ,,
"Cassidy, Bill",R,S,LAS1,$0 ,"$60,103 ",$0 ,"$342,132 ","$409,201 ",$0 ,,
"Hawley, Josh",R,S,MOS2,$0 ,"$59,660 ",$0 ,$0 ,"$697,080 ",$0 ,,
"Beutler, Jaime Herrera",R,H,WA03,$0 ,"$58,970 ",$0 ,$861 ,"$84,848 ",$0 ,,
"Barrasso, John A",R,S,WYS1,$0 ,"$58,899 ",$0 ,$861 ,"$4,140 ",$0 ,,
"Handel, Karen",R,H,GA06,$0 ,"$58,713 ",$0 ,"$108,930 ","$27,402 ",$0 ,,
"Capito, Shelley Moore",R,S,WVS2,$0 ,"$58,200 ",$0 ,$861 ,"$93,910 ",$0 ,,
"Granger, Kay",R,H,TX12,$0 ,"$58,010 ",$0 ,$861 ,"$1,670 ",$0 ,,
"Kennedy, John",R,S,LAS2,$0 ,"$56,750 ",$0 ,$861 ,"$205,888 ",$0 ,,
"Isakson, Johnny",R,S,GAS2,$0 ,"$56,450 ",$0 ,$861 ,"$116,240 ",$0 ,,
"Moran, Jerry",R,S,KSS2,$0 ,"$54,500 ",$0 ,$861 ,"$15,368 ",$0 ,,
"Shimkus, John M",R,H,IL15,$0 ,"$54,400 ",$0 ,$861 ,"$15,132 ",$0 ,,
"Wilson, Joe",R,H,SC02,$0 ,"$53,639 ",$0 ,$861 ,$321 ,"$2,094 ",,
"Risch, James E",R,S,IDS1,$0 ,"$52,550 ",$0 ,$861 ,$0 ,$0 ,,
"Hoeven, John",R,S,NDS1,$0 ,"$52,400 ",$0 ,$861 ,"$6,650 ",$0 ,,
"Fischer, Deb",R,S,NES1,$0 ,"$51,485 ",$0 ,$861 ,"$35,571 ",$0 ,,
"Flores, Bill",R,H,TX17,$0 ,"$50,650 ",$0 ,$861 ,"$1,032 ",$0 ,,
"Rogers, Mike D",R,H,AL03,$0 ,"$50,600 ",$0 ,$861 ,$229 ,"$2,248 ",,
"Cuellar, Henry",D,H,TX28,$0 ,"$50,499 ",$0 ,$861 ,"$1,994 ",$0 ,,
"Thompson, Mike",D,H,CA05,"$6,500 ","$49,879 ",$0 ,$0 ,$0 ,"$4,413 ",,
"Duncan, Jeff",R,H,SC03,$0 ,"$49,770 ",$0 ,$861 ,$0 ,$0 ,,
"Zeldin, Lee",R,H,NY01,$0 ,"$48,885 ",$0 ,"$45,053 ","$41,431 ",$0 ,,
"Murkowski, Lisa",R,S,AKS2,$0 ,"$48,058 ",$0 ,$861 ,"$126,212 ",$0 ,,
"Hunter, Duncan D",R,H,CA50,$0 ,"$47,537 ",$0 ,$861 ,$0 ,$0 ,,
"Gohmert, Louis B Jr",R,H,TX01,$0 ,"$47,215 ",$0 ,$861 ,$26 ,$0 ,,
"Kelly, Mike",R,H,PA16,$0 ,"$46,450 ",$0 ,$861 ,"$24,466 ",$0 ,,
"Lamborn, Douglas L",R,H,CO05,$0 ,"$46,440 ",$0 ,$861 ,"$13,954 ",$0 ,,
"Graves, Tom",R,H,GA14,$0 ,"$45,850 ",$0 ,$861 ,$0 ,$0 ,,
"Jordan, Jim",R,H,OH04,$0 ,"$45,150 ",$0 ,$861 ,"$3,451 ",$0 ,,
"Olson, Pete",R,H,TX22,$0 ,"$44,890 ",$0 ,$861 ,"$1,061 ",$0 ,,
"Davis, Rodney",R,H,IL13,$0 ,"$44,460 ",$0 ,$861 ,"$42,576 ",$0 ,,
"Mullin, Markwayne",R,H,OK02,$0 ,"$43,850 ",$0 ,$861 ,"$7,976 ",$0 ,,
"Kind, Ron",D,H,WI03,$0 ,"$43,482 ",$0 ,$861 ,"$20,658 ",$0 ,,
"Lankford, James",R,S,OKS1,$0 ,"$43,425 ",$0 ,$861 ,"$7,455 ",$0 ,,
"Thompson, Glenn",R,H,PA15,$0 ,"$43,211 ",$0 ,$861 ,"$1,747 ",$0 ,,
"Schweikert, David",R,H,AZ06,$0 ,"$42,509 ",$0 ,$861 ,"$64,785 ",$0 ,,
"Cole, Tom",R,H,OK04,$0 ,"$41,600 ",$0 ,$861 ,"$8,112 ",$0 ,,
"Griffith, Morgan",R,H,VA09,$0 ,"$41,536 ",$0 ,$861 ,$702 ,$0 ,,
"Diaz-Balart, Mario",R,H,FL25,$0 ,"$41,450 ",$0 ,"$208,560 ","$4,552 ",$0 ,,
"Scott, Tim",R,S,SCS1,$0 ,"$41,300 ",$0 ,$861 ,$563 ,$0 ,,
"Massie, Thomas",R,H,KY04,$0 ,"$41,067 ",$0 ,$861 ,$0 ,$0 ,,
"Boozman, John",R,S,ARS2,$0 ,"$39,820 ",$0 ,$861 ,"$60,502 ",$0 ,,
"Johnson, Bill",R,H,OH06,$0 ,"$39,726 ",$0 ,$861 ,"$45,630 ",$0 ,,
"Hudson, Richard",R,H,NC08,$0 ,"$39,600 ",$0 ,$861 ,"$9,674 ",$0 ,,
"Gianforte, Greg",R,H,MT01,$0 ,"$39,025 ",$0 ,$861 ,"$148,348 ",$0 ,,
"Bost, Mike",R,H,IL12,$0 ,"$38,905 ",$0 ,$861 ,"$18,405 ",$0 ,,
"Tillis, Thom",R,S,NCS1,$0 ,"$38,800 ",$0 ,$861 ,"$1,968,468 ",$0 ,,
"Reed, Tom",R,H,NY23,$0 ,"$38,225 ",$0 ,$861 ,"$9,212 ",$0 ,,
"Lee, Mike",R,S,UTS2,$0 ,"$38,125 ",$0 ,$861 ,"$3,291 ",$0 ,,
"Desjarlais, Scott",R,H,TN04,$0 ,"$38,050 ",$0 ,$861 ,"$3,929 ",$0 ,,
"Brady, Kevin",R,H,TX08,$0 ,"$38,050 ",$0 ,$861 ,"$10,403 ",$0 ,,
"Foxx, Virginia",R,H,NC05,$0 ,"$37,850 ",$0 ,$861 ,$810 ,$0 ,,
"Enzi, Mike",R,S,WYS2,$0 ,"$37,500 ",$0 ,$861 ,"$3,822 ",$0 ,,
"Fortenberry, Jeff",R,H,NE01,$0 ,"$37,150 ",$0 ,$861 ,"$9,678 ",$0 ,,
"Long, Billy",R,H,MO07,$0 ,"$37,124 ",$0 ,$861 ,"$1,638 ",$0 ,,
"Williams, Roger",R,H,TX25,$0 ,"$36,700 ",$0 ,$861 ,"$1,335 ",$0 ,,
"Bacon, Donald John",R,H,NE02,$0 ,"$36,308 ",$0 ,"$12,861 ","$18,590 ",$0 ,,
"Huizenga, Bill",R,H,MI02,$0 ,"$36,230 ",$0 ,$861 ,$0 ,$0 ,,
"Mooney, Alex",R,H,WV02,$0 ,"$36,166 ",$0 ,$861 ,"$21,209 ",$0 ,,
"Turner, Michael R",R,H,OH10,$0 ,"$35,342 ",$0 ,$861 ,"$1,634 ",$0 ,,
"Hyde-Smith, Cindy",R,S,MSS1,$0 ,"$34,986 ",$0 ,$0 ,"$50,212 ",$0 ,,
"Joyce, David P",R,H,OH14,$0 ,"$34,900 ",$0 ,"$5,843 ","$39,266 ",$0 ,,
"Alexander, Lamar",R,S,TNS2,$0 ,"$34,750 ",$0 ,$861 ,"$10,193 ","$1,867 ",,
"Luetkemeyer, Blaine",R,H,MO03,$0 ,"$34,050 ",$0 ,$861 ,"$23,932 ",$0 ,,
"Gosar, Paul",R,H,AZ04,$0 ,"$33,899 ",$0 ,$861 ,"$9,863 ",$0 ,,
"Wittman, Rob",R,H,VA01,$0 ,"$33,600 ",$0 ,$861 ,"$9,221 ",$0 ,,
"Mast, Brian",R,H,FL18,$0 ,"$33,486 ",$0 ,$861 ,"$26,569 ",$571 ,,
"Sensenbrenner, F James Jr",R,H,WI05,"$2,500 ","$32,750 ",$0 ,$861 ,"$2,125 ",$0 ,,
"Walorski, Jackie",R,H,IN02,$0 ,"$31,603 ",$0 ,$861 ,"$15,877 ",$0 ,,
"Holding, George",R,H,NC02,$0 ,"$31,400 ",$0 ,$861 ,"$16,506 ",$0 ,,
"Budd, Ted",R,H,NC13,$0 ,"$31,150 ",$0 ,$861 ,"$195,256 ",$0 ,,
"Womack, Steve",R,H,AR03,$0 ,"$29,650 ",$0 ,$861 ,$0 ,$0 ,,
"Scott, Austin",R,H,GA08,$0 ,"$29,536 ",$0 ,$861 ,$0 ,$0 ,,
"Webster, Daniel",R,H,FL11,$0 ,"$29,200 ",$0 ,$861 ,"$29,838 ",$0 ,,
"Stefanik, Elise",R,H,NY21,$0 ,"$29,011 ",$0 ,$861 ,"$2,179 ",$0 ,,
"Roby, Martha",R,H,AL02,$0 ,"$28,798 ",$0 ,$861 ,"$2,889 ",$42 ,,
"Smith, Jason",R,H,MO08,$0 ,"$28,500 ",$0 ,$861 ,"$1,809 ",$0 ,,
"Braun, Mike",R,S,INS1,$0 ,"$28,350 ",$0 ,$0 ,"$164,364 ",$0 ,,
"Hice, Jody B",R,H,GA10,$0 ,"$28,217 ",$0 ,$861 ,"$7,600 ",$0 ,,
"Gibbs, Bob",R,H,OH07,$0 ,"$27,550 ",$0 ,$861 ,"$2,040 ",$0 ,,
"Stauber, Pete",R,H,MN08,$0 ,"$26,700 ",$0 ,$0 ,"$191,228 ",$0 ,,
"Hill, French",R,H,AR02,$0 ,"$26,600 ",$0 ,$861 ,"$541,676 ",$0 ,,
"Burgess, Michael",R,H,TX26,$0 ,"$26,450 ",$0 ,$861 ,"$1,265 ",$0 ,,
"Barr, Andy",R,H,KY06,$0 ,"$26,309 ",$0 ,$861 ,"$12,207 ",$0 ,,
"Weber, Randy",R,H,TX14,$0 ,"$26,050 ",$0 ,$861 ,"$1,270 ",$0 ,,
"Marchant, Kenny",R,H,TX24,$0 ,"$26,050 ",$0 ,$861 ,$969 ,$0 ,,
"Banks, Jim",R,H,IN03,$0 ,"$25,669 ",$0 ,$861 ,"$12,700 ",$0 ,,
"Fleischmann, Chuck",R,H,TN03,$0 ,"$25,200 ",$0 ,$861 ,"$4,726 ",$0 ,,
"Katko, John",R,H,NY24,$0 ,"$24,900 ",$0 ,$861 ,"$42,692 ",$0 ,,
"Perry, Scott",R,H,PA10,$0 ,"$24,750 ",$0 ,$861 ,"$13,322 ",$0 ,,
"Palazzo, Steven",R,H,MS04,$0 ,"$24,301 ",$0 ,$861 ,"$2,153 ",$0 ,,
"Bilirakis, Gus",R,H,FL12,$0 ,"$24,150 ",$0 ,$861 ,$0 ,$0 ,,
"Ernst, Joni",R,S,IAS2,$0 ,"$23,900 ",$0 ,"$745,661 ","$459,405 ",$0 ,,
"Kinzinger, Adam",R,H,IL16,$0 ,"$23,900 ",$0 ,$861 ,$30 ,$0 ,,
